 2.07000000000001E-02,2
 2.06000000000001E-02,2
 2.05000000000001E-02,2
 2.04000000000001E-02,2
 2.03000000000001E-02,2
 2.02000000000001E-02,2
 2.01000000000001E-02,2
 2.00000000000001E-02,2
 1.99000000000001E-02,2
 1.98000000000001E-02,2
 1.97000000000001E-02,2
 1.96000000000001E-02,2
 1.95000000000001E-02,2
 1.94000000000001E-02,2
 1.93000000000001E-02,2
 1.92000000000001E-02,2
 1.91000000000001E-02,2
 1.90000000000001E-02,2
 1.89000000000001E-02,2
 1.88000000000001E-02,2
 1.87000000000001E-02,2
 1.86000000000001E-02,2
 1.85000000000001E-02,2
 1.84000000000001E-02,2
 1.83000000000001E-02,2
 1.82000000000001E-02,2
 1.81000000000001E-02,2
 1.80000000000001E-02,2
 1.79000000000001E-02,2
 1.78000000000001E-02,2
 1.77000000000001E-02,2
 1.76000000000001E-02,2
 1.75000000000001E-02,2
 1.74000000000001E-02,2
 1.73000000000001E-02,2
 1.72000000000001E-02,2
 1.71000000000001E-02,2
 1.70000000000001E-02,2
 1.69000000000001E-02,2
 1.68000000000001E-02,2
 1.67000000000001E-02,2
 1.66000000000001E-02,2
 1.65000000000001E-02,2
 1.64000000000001E-02,2
 1.63000000000001E-02,2
 1.62000000000001E-02,2
 1.61000000000001E-02,2
 1.60000000000001E-02,2
 1.59000000000001E-02,2
 1.58000000000001E-02,2
 1.57000000000001E-02,2
 1.56000000000001E-02,2
 1.55000000000001E-02,2
 1.54000000000001E-02,2
 1.53000000000001E-02,2
 1.52000000000001E-02,2
 1.51000000000001E-02,2
 1.50000000000001E-02,2
 1.49000000000001E-02,2
 1.48000000000001E-02,2
 1.47000000000001E-02,2
 1.46000000000001E-02,2
 1.45000000000001E-02,2
 1.44000000000001E-02,2
 1.43000000000001E-02,2
 1.42000000000001E-02,2
 1.41000000000001E-02,2
 1.40000000000001E-02,2
 1.39000000000001E-02,2
 1.38000000000001E-02,2
 1.37000000000001E-02,2
 1.36000000000001E-02,2
 1.35000000000001E-02,2
 1.34000000000001E-02,2
 1.33000000000001E-02,2
 1.32000000000001E-02,2
 1.31000000000001E-02,2
 1.30000000000001E-02,2
 1.29000000000001E-02,2
 1.28000000000001E-02,2
 1.27000000000001E-02,2
 1.26000000000001E-02,2
 1.25000000000001E-02,2
 1.24000000000001E-02,2
 1.23000000000001E-02,2
 1.22000000000001E-02,2
 1.21000000000001E-02,2
 1.20000000000001E-02,2
 1.19000000000001E-02,2
 1.18000000000001E-02,2
 1.17000000000001E-02,2
 1.16000000000001E-02,2
 1.15000000000001E-02,2
 1.14000000000001E-02,2
 1.13000000000001E-02,2
 1.12000000000001E-02,2
 1.11000000000001E-02,2
 1.10000000000001E-02,2
 1.09000000000001E-02,2
 1.08000000000001E-02,2
 1.07000000000001E-02,2
 1.06000000000001E-02,2
 1.05000000000001E-02,2
 1.04000000000001E-02,2
 1.03000000000001E-02,2
 1.02000000000001E-02,2
 1.01000000000001E-02,2
 1.00000000000001E-02,2
 9.90000000000008E-03,2
 9.80000000000007E-03,2
 9.70000000000007E-03,2
 9.60000000000007E-03,2
 9.50000000000006E-03,2
 9.40000000000006E-03,2
 9.30000000000006E-03,2
 9.20000000000006E-03,2
 9.10000000000005E-03,2
 9.00000000000005E-03,2
 8.90000000000005E-03,2
 8.80000000000004E-03,2
 8.70000000000004E-03,2
 8.60000000000004E-03,2
 8.50000000000004E-03,2
 8.40000000000003E-03,2
 8.30000000000003E-03,2
 8.20000000000003E-03,2
 8.10000000000002E-03,2
 8.00000000000002E-03,2
 7.90000000000002E-03,2
 7.80000000000002E-03,2
 7.70000000000001E-03,2
 7.60000000000001E-03,2
 7.50000000000001E-03,2
 .0074,2
 .0073,2
 .0072,2
 .0071,2
 6.99999999999999E-03,2
 6.89999999999999E-03,2
 6.79999999999999E-03,2
 6.69999999999998E-03,2
 6.59999999999998E-03,2
 6.49999999999998E-03,2
 6.39999999999998E-03,2
 6.29999999999997E-03,2
 6.19999999999997E-03,2
 6.09999999999997E-03,2
 5.99999999999996E-03,2
 5.89999999999996E-03,2
 5.79999999999996E-03,2
 5.69999999999996E-03,2
 5.59999999999995E-03,2
 5.49999999999995E-03,2
 5.39999999999995E-03,2
 5.29999999999994E-03,2
 5.19999999999994E-03,2
 5.09999999999994E-03,2
 4.99999999999994E-03,2
 4.89999999999993E-03,2
 4.79999999999993E-03,2
 4.69999999999993E-03,2
 4.59999999999992E-03,2
 4.49999999999992E-03,2
 4.39999999999992E-03,2
 4.29999999999992E-03,2
 4.19999999999991E-03,2
 4.09999999999991E-03,2
 3.99999999999991E-03,2
 3.8999999999999E-03,2
 3.7999999999999E-03,2
 3.6999999999999E-03,2
 3.5999999999999E-03,2
 3.49999999999989E-03,2
 3.39999999999989E-03,2
 3.29999999999989E-03,2
 3.19999999999988E-03,2
 3.09999999999988E-03,2
 2.99999999999988E-03,2
 2.89999999999987E-03,2
 2.79999999999987E-03,2
 2.69999999999987E-03,2
 2.59999999999987E-03,2
 2.49999999999986E-03,2
 2.39999999999986E-03,2
 2.29999999999986E-03,2
 2.19999999999985E-03,2
 2.09999999999985E-03,2
 1.99999999999985E-03,2
 1.89999999999985E-03,2
 1.79999999999984E-03,2
 1.69999999999984E-03,2
 1.59999999999984E-03,2
0.0015, 16
0.0200, 1
0.0195, 1
0.0190, 1
0.0185, 1
0.0180, 1
0.0170, 1
0.0160, 1
0.0150, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0350, 1
0.0330, 1
0.0310, 1
0.0290, 1
0.0270, 1
0.0250, 1
0.0230, 1
0.0210, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0350, 1
0.0330, 1
0.0310, 1
0.0290, 1
0.0270, 1
0.0250, 1
0.0230, 1
0.0210, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0350, 1
0.0330, 1
0.0310, 1
0.0290, 1
0.0270, 1
0.0250, 1
0.0230, 1
0.0210, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0350, 1
0.0330, 1
0.0310, 1
0.0290, 1
0.0270, 1
0.0250, 1
0.0230, 1
0.0210, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0350, 1
0.0330, 1
0.0310, 1
0.0290, 1
0.0270, 1
0.0250, 1
0.0230, 1
0.0210, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0350, 1
0.0330, 1
0.0310, 1
0.0290, 1
0.0270, 1
0.0250, 1
0.0230, 1
0.0210, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0350, 1
0.0330, 1
0.0310, 1
0.0290, 1
0.0270, 1
0.0250, 1
0.0230, 1
0.0210, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0350, 1
0.0330, 1
0.0310, 1
0.0290, 1
0.0270, 1
0.0250, 1
0.0230, 1
0.0210, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 350
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0040, 1
0.0060, 1
0.0080, 1
0.0100, 1
0.0120, 1
0.0140, 1
0.0160, 1
0.0180, 1
0.0200, 8
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0030, 1
0.0020, 1
0.0015, 10
0.0050, 1
0.0100, 1
0.0150, 1
0.0200, 4
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0030, 1
0.0020, 1
0.0015, 1
0.0050, 1
0.0100, 1
0.0150, 1
0.0200, 4
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0030, 1
0.0020, 1
0.0015, 1
0.0050, 1
0.0100, 1
0.0150, 1
0.0200, 4
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0030, 1
0.0020, 1
0.0015, 1
0.0050, 1
0.0100, 1
0.0150, 1
0.0200, 4
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0030, 1
0.0020, 1
0.0015, 1
0.0050, 1
0.0100, 1
0.0150, 1
0.0200, 4
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0030, 1
0.0020, 1
0.0015, 1
0.0050, 1
0.0100, 1
0.0150, 1
0.0200, 4
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0030, 1
0.0020, 1
0.0015, 1
0.0015, 1
0.0050, 1
0.0100, 1
0.0150, 1
0.0200, 4
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0030, 1
0.0020, 1
0.0015, 1
0.0015, 1
0.0050, 1
0.0100, 1
0.0150, 1
0.0200, 4
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0030, 1
0.0020, 1
0.0015, 1
0.0020, 1
0.0030, 1
0.0040, 1
0.0050, 1
0.0060, 1
0.0070, 1
0.0080, 1
0.0090, 1
0.0100, 1
0.0110, 1
0.0120, 1
0.0130, 1
0.0140, 1
0.0150, 1
0.0160, 1
0.0170, 1
0.0180, 1
0.0190, 1
0.0200, 1
0.0210, 1
0.0220, 1
0.0230, 1
0.0250, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
0.0160, 1
0.0140, 1
0.0120, 1
0.0100, 1
0.0080, 1
0.0060, 1
0.0040, 1
0.0300, 1
0.0290, 1
0.0260, 1
0.0250, 1
0.0240, 1
0.0220, 1
0.0210, 1
0.0200, 1
0.0190, 1
0.0170, 1
